[Info]

Chopper_Name=B4M03 P 3 ID0.01
Chopper_Node=76
Chopper_Hour=0
User_Comment=
Program_Version=ISOLOADER PC Can Console 2.13
Save_Date=Fri Jan 26 16:17:39 2024

[Release Format]
Release=2

[Code;Name;Position;Menu;Value;Scaled Value;Default;CodeOpenCan;Node;NotSaved;Active;Configuration;NameMenu]
250;TORQUE CURR. REF;32;24;0;0 A;20;20852;76;0;1;001FFDEF;HARDWARE SETTING;
250;SLIPGAIN 25DEG ;0;24;29;0.87 Hz;29;8387;76;0;0;001FCDEF;HARDWARE SETTING;
250;ANTICLUNK TIME ;33;24;18;0.18    ;18;20760;76;0;1;001FFDEF;HARDWARE SETTING;
250;ANTICLUNK RAMP ;34;24;50;5.0    ;50;20761;76;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN IQSP L ;35;24;0;0    ;0;20762;76;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN IQSP H ;36;24;20;20    ;80;20759;76;0;1;001FFDEF;HARDWARE SETTING;
250;KP COGGING COMP.;37;24;0;0    ;0;20838;76;0;1;001FFDEF;HARDWARE SETTING;
250;KD GAIN IQSP   ;38;24;0;0    ;0;20930;76;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN IQSP SM ;39;24;10;10    ;25;20763;76;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN IQSP LA ;40;24;10;10    ;10;20764;76;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN IQSP RIL;41;24;10;10    ;30;20765;76;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN IQSP STO;42;24;8;8    ;25;20766;76;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN IQSP ROL;43;24;8;8    ;25;20767;76;0;1;001FFDEF;HARDWARE SETTING;
250;KI G.IQ.CTB HSPD;44;24;0;0 %;0;20787;76;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN COMPENS.;45;24;1;1    ;1;20809;76;0;1;001FFDEF;HARDWARE SETTING;
250;KID GAIN COMPENS;46;24;3;3    ;5;20917;76;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN DISCHAR.;47;24;1;1    ;0;20916;76;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN IDC   ;0;24;16;16    ;16;20909;76;0;0;001FF880;HARDWARE SETTING;
250;KI GAIN IDC   ;0;24;16;16    ;16;20910;76;0;0;001FF880;HARDWARE SETTING;
250;KP GAIN VDC   ;0;24;16;16    ;16;20911;76;0;0;001FF880;HARDWARE SETTING;
250;KI GAIN VDC   ;0;24;16;16    ;16;20912;76;0;0;001FF880;HARDWARE SETTING;
250;KP GAIN VQSP  ;48;24;30;30    ;80;20751;76;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN VQSP  ;49;24;30;30    ;80;20752;76;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN VDSP  ;50;24;45;45    ;80;20753;76;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN VDSP  ;51;24;45;45    ;80;20754;76;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN WEAK  ;52;24;45;45    ;10;20755;76;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN WEAK  ;53;24;45;45    ;10;20756;76;0;1;001FFDEF;HARDWARE SETTING;
250;KP2  GAIN WEAK  ;54;24;7;7    ;5;20857;76;0;1;001FFDEF;HARDWARE SETTING;
250;DELTA CLAMP WEAK;55;24;100;60.0 °;66;20844;76;0;1;001FFDEF;HARDWARE SETTING;
250;HYDRO PUMP SPEED;0;28;16;16 %;16;8240;76;0;0;003FFFFF; HYDRO SETTING  ;
250;HYDRO COMPENS. ;0;28;10;10 %;10;8241;76;0;0;003FFFFF; HYDRO SETTING  ;
250;PUMP IMAX    ;0;28;100;100 %;100;8257;76;0;0;003FFFFF; HYDRO SETTING  ;
250;PU. ACCELER. DEL;0;28;5;0.5    ;5;8193;76;0;0;003FFFFF; HYDRO SETTING  ;
250;PU. DECELER. DEL;0;28;3;0.3    ;3;8198;76;0;0;003FFFFF; HYDRO SETTING  ;
250;MAX SPEED LIFTDC;0;28;100;100 %;100;20688;76;0;0;003FFFFF; HYDRO SETTING  ;
250;LIFT DC CUTBACK ;0;28;100;100 %;100;20689;76;0;0;003FFFFF; HYDRO SETTING  ;
250;1ST PU.DC SPEED ;0;28;50;50 %;50;20690;76;0;0;003FFFFF; HYDRO SETTING  ;
250;2ND PU.DC SPEED ;0;28;50;50 %;50;20691;76;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.DC CREEP SPD ;0;28;10;10 %;10;20692;76;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.DC CREEP SPD1;0;28;0;0 %;0;20714;76;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.DC CREEP SPD2;0;28;0;0 %;0;20677;76;0;0;003FFFFF; HYDRO SETTING  ;
250;3RD PU.DC SPEED ;0;28;0;0 %;0;20596;76;0;0;003FFFFF; HYDRO SETTING  ;
250;4TH PU.DC SPEED ;0;28;0;0 %;0;20849;76;0;0;003FFFFF; HYDRO SETTING  ;
250;5TH PU.DC SPEED ;0;28;0;0 %;0;20850;76;0;0;003FFFFF; HYDRO SETTING  ;
250;6TH PU.DC SPEED ;0;28;0;0 %;0;20597;76;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.DC COMPENSAT.;0;28;10;10 %;10;20693;76;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.CURR.I0 DIAG.;0;28;5;5 A;5;20839;76;0;0;003FFFFF; HYDRO SETTING  ;
250;HYDRO TIME   ;0;28;20;2.0    ;20;20694;76;0;0;001FF80B; HYDRO SETTING  ;
250;HYDRO FUNCTION ;0;28;0;NONE      ;0;20695;76;0;0;001FF809; HYDRO SETTING  ;
250;ACC.TORQUE DEL.E;0;32;1;0.1    ;1;20853;76;0;0;021FFDEF;PERFORM. ECONOMY;
250;ACCELER. DELAY E;0;32;20;2.0    ;20;20854;76;0;0;021FFD8F;PERFORM. ECONOMY;
250;MAX SPEED FORW E;0;32;100;100 %;100;20855;76;0;0;021FF809;PERFORM. ECONOMY;
250;MAX SPEED LIFT E;0;32;100;100 %;100;20897;76;0;0;021FF802;PERFORM. ECONOMY;
250;MAX SPEED BACK E;0;32;100;100 %;100;20898;76;0;0;021FF809;PERFORM. ECONOMY;
250;1ST PUMP SPEED E;0;32;28;28 %;28;20899;76;0;0;021FF802;PERFORM. ECONOMY;
250;2ND PUMP SPEED E;0;32;28;28 %;28;20859;76;0;0;021FF802;PERFORM. ECONOMY;
250;3RD PUMP SPEED E;0;32;28;28 %;28;20900;76;0;0;021FF802;PERFORM. ECONOMY;
250;4TH PUMP SPEED E;0;32;28;28 %;28;20901;76;0;0;021FF802;PERFORM. ECONOMY;
250;5TH PUMP SPEED E;0;32;28;28 %;28;20862;76;0;0;021FF802;PERFORM. ECONOMY;
250;HYD PUMP SPEED E;0;32;16;16 %;16;20863;76;0;0;021FF802;PERFORM. ECONOMY;
250;LIFTDC CUTBACK E;0;32;100;100 %;100;20864;76;0;0;023FFFFF;PERFORM. ECONOMY;
250;1STPU.DC SPEED E;0;32;50;50 %;50;20865;76;0;0;023FFFFF;PERFORM. ECONOMY;
250;2NDPU.DC SPEED E;0;32;50;50 %;50;20866;76;0;0;023FFFFF;PERFORM. ECONOMY;
250;3RDPU.DC SPEED E;0;32;0;0 %;0;20600;76;0;0;023FFFFF;PERFORM. ECONOMY;
250;4THPU.DC SPEED E;0;32;0;0 %;0;20601;76;0;0;023FFFFF;PERFORM. ECONOMY;
250;5THPU.DC SPEED E;0;32;0;0 %;0;20608;76;0;0;023FFFFF;PERFORM. ECONOMY;
250;6THPU.DC SPEED E;0;32;0;0 %;0;20609;76;0;0;023FFFFF;PERFORM. ECONOMY;
250;P0 IMAX MOT   E;0;32;100;100 %;100;20867;76;0;0;021FFDEF;PERFORM. ECONOMY;
250;P0 FREQ. MOT  E;0;32;17;68 Hz;17;20868;76;0;0;021FFDEF;PERFORM. ECONOMY;
250;P1 IMAX  MOT  E;0;32;50;50 %;50;20869;76;0;0;021FFDEF;PERFORM. ECONOMY;
250;P1 FREQ. MOT  E;0;32;22;88 Hz;22;20870;76;0;0;021FFDEF;PERFORM. ECONOMY;
250;P2 IMAX  MOT  E;0;32;50;50 %;50;20871;76;0;0;021FFDEF;PERFORM. ECONOMY;
250;P2 FREQ. MOT  E;0;32;27;108 Hz;27;20872;76;0;0;021FFDEF;PERFORM. ECONOMY;
250;P3 IMAX  MOT  E;0;32;50;50 %;50;20873;76;0;0;021FFDEF;PERFORM. ECONOMY;
250;P3 FREQ. MOT  E;0;32;32;128 Hz;32;20874;76;0;0;021FFDEF;PERFORM. ECONOMY;
250;ACC.TORQUE DEL.P;0;36;1;0.1    ;1;20875;76;0;0;021FFDEF;PERFORM. POWER  ;
250;ACCELER. DELAY P;0;36;20;2.0    ;20;20876;76;0;0;021FFD8F;PERFORM. POWER  ;
250;MAX SPEED FORW P;0;36;100;100 %;100;20877;76;0;0;021FF809;PERFORM. POWER  ;
250;MAX SPEED LIFT P;0;36;100;100 %;100;20878;76;0;0;021FF802;PERFORM. POWER  ;
250;MAX SPEED BACK P;0;36;100;100 %;100;20879;76;0;0;021FF809;PERFORM. POWER  ;
250;1ST PUMP SPEED P;0;36;28;28 %;28;20880;76;0;0;021FF802;PERFORM. POWER  ;
250;2ND PUMP SPEED P;0;36;28;28 %;28;20881;76;0;0;021FF802;PERFORM. POWER  ;
250;3RD PUMP SPEED P;0;36;28;28 %;28;20882;76;0;0;021FF802;PERFORM. POWER  ;
250;4TH PUMP SPEED P;0;36;28;28 %;28;20883;76;0;0;021FF802;PERFORM. POWER  ;
250;5TH PUMP SPEED P;0;36;28;28 %;28;20884;76;0;0;021FF802;PERFORM. POWER  ;
250;HYD PUMP SPEED P;0;36;16;16 %;16;20885;76;0;0;021FF802;PERFORM. POWER  ;
250;LIFTDC CUTBACK P;0;36;100;100 %;100;20886;76;0;0;023FFFFF;PERFORM. POWER  ;
250;1STPU.DC SPEED P;0;36;50;50 %;50;20887;76;0;0;023FFFFF;PERFORM. POWER  ;
250;2NDPU.DC SPEED P;0;36;50;50 %;50;20888;76;0;0;023FFFFF;PERFORM. POWER  ;
250;3RDPU.DC SPEED P;0;36;0;0 %;0;20594;76;0;0;023FFFFF;PERFORM. POWER  ;
250;4THPU.DC SPEED P;0;36;0;0 %;0;20595;76;0;0;023FFFFF;PERFORM. POWER  ;
250;5THPU.DC SPEED P;0;36;0;0 %;0;20598;76;0;0;023FFFFF;PERFORM. POWER  ;
250;6THPU.DC SPEED P;0;36;0;0 %;0;20599;76;0;0;023FFFFF;PERFORM. POWER  ;
250;P0 IMAX MOT   P;0;36;100;100 %;100;20889;76;0;0;021FFDEF;PERFORM. POWER  ;
250;P0 FREQ. MOT  P;0;36;17;68 Hz;17;20890;76;0;0;021FFDEF;PERFORM. POWER  ;
250;P1 IMAX  MOT  P;0;36;50;50 %;50;20891;76;0;0;021FFDEF;PERFORM. POWER  ;
250;P1 FREQ. MOT  P;0;36;22;88 Hz;22;20892;76;0;0;021FFDEF;PERFORM. POWER  ;
250;P2 IMAX  MOT  P;0;36;50;50 %;50;20893;76;0;0;021FFDEF;PERFORM. POWER  ;
250;P2 FREQ. MOT  P;0;36;27;108 Hz;27;20894;76;0;0;021FFDEF;PERFORM. POWER  ;
250;P3 IMAX  MOT  P;0;36;50;50 %;50;20895;76;0;0;021FFDEF;PERFORM. POWER  ;
250;P3 FREQ. MOT  P;0;36;32;128 Hz;32;20896;76;0;0;021FFDEF;PERFORM. POWER  ;
250;ROTATION CW ENC ;0;52;1;OPTION #2    ;1;20713;76;0;0;00007FFF;FEEDBACK SENSOR ;
250;ROTATION CW MOT ;1;52;1;OPTION #2    ;0;20675;76;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ROTATION CW POS ;2;52;1;OPTION #2    ;0;20663;76;0;1;001EBFFF;FEEDBACK SENSOR ;
250;FEEDBACK SENSOR ;3;52;7;7    ;0;20733;76;0;1;001FFFFF;FEEDBACK SENSOR ;
250;FEEDBACK POLES ;4;52;1;1    ;1;20788;76;0;1;001FFFFF;FEEDBACK SENSOR ;
250;MIN DUTY PWM RNG;5;52;118;5.90 %;50;20914;76;0;1;00063FFF;FEEDBACK SENSOR ;
250;MAX DUTY PWM RNG;6;52;131;6.55 %;50;20924;76;0;1;00063FFF;FEEDBACK SENSOR ;
250;FREQUENCY PWM   ;7;52;102;2040 Hz;0;20925;76;0;1;00063FFF;FEEDBACK SENSOR ;
250;ENCODER PULSES 1;0;52;2;64    ;2;20702;76;0;0;00007FFF;FEEDBACK SENSOR ;
250;ENCODER PULSES 2;0;52;1;48    ;1;20703;76;0;0;00007FFF;FEEDBACK SENSOR ;
250;MOTOR P. PAIRS 1;8;52;3;3    ;2;20704;76;0;1;001FFFFF;FEEDBACK SENSOR ;
250;MOTOR P. PAIRS 2;9;52;3;3    ;2;20705;76;0;1;001FFFFF;FEEDBACK SENSOR ;
250;DIAG.JUMP SENSOR;10;52;60;60 Hz;30;20808;76;0;1;001FFFFF;FEEDBACK SENSOR ;
250;DIS.FB.DIAGNOSIS;11;52;0;0    ;0;20931;76;0;1;001FFFFF;FEEDBACK SENSOR ;
250;FILTER SPEED TAU;12;52;7;7    ;20;20837;76;0;1;001FFFFF;FEEDBACK SENSOR ;
250;A.SENS.MAX    SE;0;52;0;0    ;768;20726;76;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MIN    SE;0;52;1023;1023    ;255;20727;76;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MAX    CE;0;52;0;0    ;768;20784;76;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MIN    CE;0;52;1023;1023    ;255;20785;76;1;0;000ABFFF;FEEDBACK SENSOR ;
250;OFFSET ENC.ANGLE;0;52;0;0.00 °;0;20984;76;0;0;000137FF;FEEDBACK SENSOR ;
250;OFFSET ANGLE  ;13;52;3232;17.75 °;0;20728;76;0;1;001EB7FF;FEEDBACK SENSOR ;
250;HYST.  ANGLE  ;0;52;0;0.00 °;0;20729;76;0;0;00103FFF;FEEDBACK SENSOR ;
250;SENSOR ANGLE DEL;14;52;73;7.3 °;0;20819;76;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ANGLE IDRMS COMP;0;52;0;0.0 °;0;20822;76;0;0;00103FFF;FEEDBACK SENSOR ;
250;RESOLVER PULSE ;0;52;147;40.6 V;147;20797;76;0;0;00083FFF;FEEDBACK SENSOR ;
250;ABS.SENS. ACQ.ID;15;52;9;9 %;25;20734;76;0;1;001FFDEF;FEEDBACK SENSOR ;
250;ANGLE CORRECTION;16;52;0;OFF       ;0;20794;76;0;1;000EBFFF;FEEDBACK SENSOR ;
250;FILTER FEEDBACK ;0;52;0;OFF       ;0;20836;76;0;0;0012BFFF;FEEDBACK SENSOR ;
250;KP PLL FEEDBACK ;17;52;1;1    ;0;20840;76;0;1;001FFFFF;FEEDBACK SENSOR ;
250;KI PLL FEEDBACK ;18;52;1;1    ;0;20841;76;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ABS.SENS.ACQUIRE;19;52;0;OFF       ;0;20732;76;0;1;001FF7FF;FEEDBACK SENSOR ;
250;SENSOR  ACQ.DONE;20;52;1;ON       ;0;20932;76;0;1;001FF7FF;FEEDBACK SENSOR ;
250;COR ANGLE FEEDB.;21;52;0;TABLE;0;20793;76;1;1;000EBFFF;FEEDBACK SENSOR ;
250;P0 IMAX  MOT  ;1;56;100;100 %;100;8255;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 FREQ. MOT  ;2;56;19;76 Hz;17;8394;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 IMAX  MOT  ;3;56;90;90 %;50;8395;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 FREQ. MOT  ;4;56;25;100 Hz;22;8396;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 IMAX  MOT  ;5;56;65;65 %;50;8397;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 FREQ. MOT  ;6;56;37;148 Hz;27;8398;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 IMAX  MOT  ;7;56;49;49 %;50;8399;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 FREQ. MOT  ;8;56;50;200 Hz;32;8400;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 IMAX  BRK  ;9;56;100;100 %;100;8256;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 FREQ. BRK  ;10;56;19;76 Hz;17;8304;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 IMAX  BRK  ;11;56;90;90 %;50;8305;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 FREQ. BRK  ;12;56;25;100 Hz;22;8306;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 IMAX  BRK  ;13;56;65;65 %;50;8307;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 FREQ. BRK  ;14;56;37;148 Hz;27;8308;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 IMAX  BRK  ;15;56;49;49 %;50;8309;76;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 FREQ. BRK  ;16;56;50;200 Hz;32;8310;76;0;1;001FFDEF;CURRENT PROFILE ;
250;MAX TORQUE REF ;17;56;112;224    ;25;20851;76;0;1;001FFDEF;CURRENT PROFILE ;


[End]

[Table]

20793;COR ANGLE FEEDB.;
393;380;367;390;353;338;365;318;321;418;426;374;385;391;306;328;285;267;201;187;90;120;126;98;114;155;188;173;182;320;344;338;342;404;425;392;348;301;344;325;318;302;294;283;282;301;337;340;326;321;282;303;367;329;341;324;316;352;378;368;386;400;405;391;
2.1 °;2.0 °;2.0 °;2.1 °;1.9 °;1.8 °;2.0 °;1.7 °;1.7 °;2.2 °;2.3 °;2.0 °;2.1 °;2.1 °;1.6 °;1.8 °;1.5 °;1.4 °;1.1 °;1.0 °;0.4 °;0.6 °;0.6 °;0.5 °;0.6 °;0.8 °;1.0 °;0.9 °;0.9 °;1.7 °;1.8 °;1.8 °;1.8 °;2.2 °;2.3 °;2.1 °;1.9 °;1.6 °;1.8 °;1.7 °;1.7 °;1.6 °;1.6 °;1.5 °;1.5 °;1.6 °;1.8 °;1.8 °;1.7 °;1.7 °;1.5 °;1.6 °;2.0 °;1.8 °;1.8 °;1.7 °;1.7 °;1.9 °;2.0 °;2.0 °;2.1 °;2.1 °;2.2 °;2.1 °;

20926;L  COMPENSATION ;
100;100;80;70;50;50;
100 %;100 %;80 %;70 %;50 %;50 %;

20923;TORQUE MAP   ;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;

[TableEnd]

[Validation]
Code=AD12

[ParChk]
ParChecksum=682B7019

[DeviceSNum]
DeviceSerNumber=309255917

[DEFAULT]
Par4
0x0013 ,
0x0010 ,
0x0010 ,
0x0050 ,
0x0003 ,
0x0000 ,
0x0011 ,
0x0000 ,
Par2
0x0017 ,
0x000A ,
0x001C ,
0x000A ,
0x0064 ,
0x0014 ,
0x000A ,
0x008C ,
0x000C ,
0x000A ,
0x0064 ,
0x0035 ,
0x0064 ,
0x0014 ,
0x000A ,
0x000C ,
0x00F9 ,
0x0028 ,
0x004B ,
0x00F5 ,
0x0000 ,
0x0005 ,
0x0064 ,
0x00EF ,
0x00FF ,
0x00FF ,
0x0003 ,
0x0032 ,
0x0003 ,
0x0003 ,
0x0014 ,
0x0000 ,
0x00EF ,
0x005A ,
0x0000 ,
0x0001 ,
0x000A ,
0x000A ,
0x0000 ,
0x0048 ,
0x0010 ,
0x0000 ,
0x0096 ,
0x00F9 ,
0x00FF ,
0x0010 ,
0x00FF ,
0x000A ,
0x0005 ,
0x0064 ,
0x0032 ,
0x000A ,
0x0004 ,
0x00F9 ,
0x0080 ,
0x0000 ,
0x005A ,
0x0000 ,
0x0064 ,
0x0055 ,
0x0050 ,
0x0000 ,
0x0000 ,
0x0014 ,
0x0000 ,
0x0032 ,
0x000A ,
0x0008 ,
0x0081 ,
0x004B ,
0x004D ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0001 ,
0x0000 ,
0x001E ,
0x0005 ,
0x0000 ,
0x0050 ,
0x0000 ,
0x0000 ,
0x0001 ,
0x0014 ,
0x0064 ,
0x0064 ,
0x001C ,
0x001C ,
0x001C ,
0x001C ,
0x001C ,
0x0010 ,
0x0064 ,
0x0032 ,
0x0032 ,
0x0016 ,
0x0010 ,
0x0010 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0001 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0005 ,
0x0005 ,
0x0000 ,
0x0001 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0001 ,
0x0003 ,
0x0001 ,
0x001D ,
0x0000 ,
0x005A ,
0x00FF ,
0x001E ,
0x002D ,
0x002D ,
0x0064 ,
0x0009 ,
0x0000 ,
0x0001 ,
0x0001 ,
0x00FE ,
0x0000 ,
0x0000 ,
0x00FE ,
0x00FE ,
0x00FD ,
0x0001 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0013 ,
0x0019 ,
0x0025 ,
0x0032 ,
0x0011 ,
0x0013 ,
0x0019 ,
0x0025 ,
0x0032 ,
0x0020 ,
0x0064 ,
0x0011 ,
0x0032 ,
0x0016 ,
0x0032 ,
0x001B ,
0x0032 ,
0x0020 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,

[Stop]

