[Info]

Chopper_Name=A0M02B  3 ZP0.60b012
Chopper_Node=106
Chopper_Hour=0
User_Comment=
Program_Version=ZAPI PC Can Console 2.09
Save_Date=Wed Jul 19 21:01:48 2023

[Release Format]
Release=2

[Code;Name;Position;Menu;Value;Scaled Value;Default;CodeOpenCan;Node;NotSaved;Active;Configuration;NameMenu]
250;ANTICLUNK RAMP ;38;24;50;5.0    ;50;20761;106;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN IQSP L ;39;24;0;0    ;0;20762;106;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN IQSP H ;40;24;80;80    ;80;20759;106;0;1;001FFDEF;HARDWARE SETTING;
250;KP COGGING COMP.;41;24;0;0    ;0;20838;106;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN IQSP SM ;42;24;25;25    ;25;20763;106;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN IQSP LA ;43;24;10;10    ;10;20764;106;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN IQSP RIL;44;24;30;30    ;30;20765;106;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN IQSP STO;45;24;25;25    ;25;20766;106;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN IQSP ROL;46;24;25;25    ;25;20767;106;0;1;001FFDEF;HARDWARE SETTING;
250;KI G.IQ.CTB HSPD;47;24;0;0 %;0;20787;106;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN COMPENS.;48;24;0;0    ;0;20809;106;0;1;001FFDEF;HARDWARE SETTING;
250;KID GAIN COMPENS;49;24;20;20    ;20;20917;106;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN DISCHAR.;50;24;0;0    ;0;20916;106;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN IDC   ;0;24;16;16    ;16;20909;106;0;0;001FF880;HARDWARE SETTING;
250;KI GAIN IDC   ;0;24;16;16    ;16;20910;106;0;0;001FF880;HARDWARE SETTING;
250;KP GAIN VDC   ;0;24;16;16    ;16;20911;106;0;0;001FF880;HARDWARE SETTING;
250;KI GAIN VDC   ;0;24;16;16    ;16;20912;106;0;0;001FF880;HARDWARE SETTING;
250;KP GAIN VQSP  ;51;24;20;20    ;20;20751;106;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN VQSP  ;52;24;20;20    ;20;20752;106;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN VDSP  ;53;24;20;20    ;20;20753;106;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN VDSP  ;54;24;20;20    ;20;20754;106;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN WEAK  ;55;24;4;4    ;10;20755;106;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN WEAK  ;56;24;3;3    ;10;20756;106;0;1;001FFDEF;HARDWARE SETTING;
250;KP2  GAIN WEAK  ;57;24;0;0    ;0;20857;106;0;1;001FFDEF;HARDWARE SETTING;
250;DELTA CLAMP WEAK;58;24;0;0.0 °;0;20844;106;0;1;001FFDEF;HARDWARE SETTING;
250;DC PUMP     ;1;28;0;OFF       ;0;20685;106;0;1;001FFFFF; HYDRO SETTING  ;
250;HYDRO PUMP SPEED;0;28;16;16 %;16;8240;106;0;0;003FFFFF; HYDRO SETTING  ;
250;HYDRO COMPENS. ;0;28;10;10 %;10;8241;106;0;0;003FFFFF; HYDRO SETTING  ;
250;PUMP IMAX    ;0;28;100;100 %;100;8257;106;0;0;003FFFFF; HYDRO SETTING  ;
250;PU. ACCELER. DEL;0;28;5;0.5    ;5;8193;106;0;0;003FFFFF; HYDRO SETTING  ;
250;PU. DECELER. DEL;0;28;3;0.3    ;3;8198;106;0;0;003FFFFF; HYDRO SETTING  ;
250;MAX SPEED LIFTDC;0;28;100;100 %;100;20688;106;0;0;003FFFFF; HYDRO SETTING  ;
250;LIFT DC CUTBACK ;0;28;100;100 %;100;20689;106;0;0;003FFFFF; HYDRO SETTING  ;
250;1ST PU.DC SPEED ;0;28;50;50 %;50;20690;106;0;0;003FFFFF; HYDRO SETTING  ;
250;2ND PU.DC SPEED ;0;28;50;50 %;50;20691;106;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.DC CREEP SPD ;0;28;10;10 %;10;20692;106;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.DC COMPENSAT.;0;28;10;10 %;10;20693;106;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.CURR.I0 DIAG.;0;28;5;0 A;5;20839;106;0;0;003FFFFF; HYDRO SETTING  ;
250;HYDRO TIME   ;0;28;20;2.0    ;20;20694;106;0;0;001FF80B; HYDRO SETTING  ;
250;HYDRO FUNCTION ;0;28;0;NONE      ;0;20695;106;0;0;001FF809; HYDRO SETTING  ;
250;ACC.TORQUE DEL.E;0;32;1;0.1    ;1;20853;106;0;0;021FFDEF;PERFORM. ECONOMY;
250;ACCELER. DELAY E;0;32;20;2.0    ;20;20854;106;0;0;021FFD8F;PERFORM. ECONOMY;
250;MAX SPEED FORW E;0;32;100;100 %;100;20855;106;0;0;021FF809;PERFORM. ECONOMY;
250;MAX SPEED LIFT E;0;32;100;100 %;100;20897;106;0;0;021FF802;PERFORM. ECONOMY;
250;MAX SPEED BACK E;0;32;100;100 %;100;20898;106;0;0;021FF809;PERFORM. ECONOMY;
250;1ST PUMP SPEED E;0;32;28;28 %;28;20899;106;0;0;021FF802;PERFORM. ECONOMY;
250;2ND PUMP SPEED E;0;32;28;28 %;28;20859;106;0;0;021FF802;PERFORM. ECONOMY;
250;3RD PUMP SPEED E;0;32;28;28 %;28;20900;106;0;0;021FF802;PERFORM. ECONOMY;
250;4TH PUMP SPEED E;0;32;28;28 %;28;20901;106;0;0;021FF802;PERFORM. ECONOMY;
250;5TH PUMP SPEED E;0;32;28;28 %;28;20862;106;0;0;021FF802;PERFORM. ECONOMY;
250;HYD PUMP SPEED E;0;32;16;16 %;16;20863;106;0;0;021FF802;PERFORM. ECONOMY;
250;LIFTDC CUTBACK E;0;32;100;100 %;100;20864;106;0;0;023FFFFF;PERFORM. ECONOMY;
250;1STPU.DC SPEED E;0;32;50;50 %;50;20865;106;0;0;023FFFFF;PERFORM. ECONOMY;
250;2NDPU.DC SPEED E;0;32;50;50 %;50;20866;106;0;0;023FFFFF;PERFORM. ECONOMY;
250;P0 IMAX MOT   E;0;32;100;100 %;100;20867;106;0;0;021FFDEF;PERFORM. ECONOMY;
250;P0 FREQ. MOT  E;0;32;17;68 Hz;17;20868;106;0;0;021FFDEF;PERFORM. ECONOMY;
250;P1 IMAX  MOT  E;0;32;50;50 %;50;20869;106;0;0;021FFDEF;PERFORM. ECONOMY;
250;P1 FREQ. MOT  E;0;32;22;88 Hz;22;20870;106;0;0;021FFDEF;PERFORM. ECONOMY;
250;P2 IMAX  MOT  E;0;32;50;50 %;50;20871;106;0;0;021FFDEF;PERFORM. ECONOMY;
250;P2 FREQ. MOT  E;0;32;27;108 Hz;27;20872;106;0;0;021FFDEF;PERFORM. ECONOMY;
250;P3 IMAX  MOT  E;0;32;50;50 %;50;20873;106;0;0;021FFDEF;PERFORM. ECONOMY;
250;P3 FREQ. MOT  E;0;32;32;128 Hz;32;20874;106;0;0;021FFDEF;PERFORM. ECONOMY;
250;ACC.TORQUE DEL.P;0;36;1;0.1    ;1;20875;106;0;0;021FFDEF;PERFORM. POWER  ;
250;ACCELER. DELAY P;0;36;20;2.0    ;20;20876;106;0;0;021FFD8F;PERFORM. POWER  ;
250;MAX SPEED FORW P;0;36;100;100 %;100;20877;106;0;0;021FF809;PERFORM. POWER  ;
250;MAX SPEED LIFT P;0;36;100;100 %;100;20878;106;0;0;021FF802;PERFORM. POWER  ;
250;MAX SPEED BACK P;0;36;100;100 %;100;20879;106;0;0;021FF809;PERFORM. POWER  ;
250;1ST PUMP SPEED P;0;36;28;28 %;28;20880;106;0;0;021FF802;PERFORM. POWER  ;
250;2ND PUMP SPEED P;0;36;28;28 %;28;20881;106;0;0;021FF802;PERFORM. POWER  ;
250;3RD PUMP SPEED P;0;36;28;28 %;28;20882;106;0;0;021FF802;PERFORM. POWER  ;
250;4TH PUMP SPEED P;0;36;28;28 %;28;20883;106;0;0;021FF802;PERFORM. POWER  ;
250;5TH PUMP SPEED P;0;36;28;28 %;28;20884;106;0;0;021FF802;PERFORM. POWER  ;
250;HYD PUMP SPEED P;0;36;16;16 %;16;20885;106;0;0;021FF802;PERFORM. POWER  ;
250;LIFTDC CUTBACK P;0;36;100;100 %;100;20886;106;0;0;023FFFFF;PERFORM. POWER  ;
250;1STPU.DC SPEED P;0;36;50;50 %;50;20887;106;0;0;023FFFFF;PERFORM. POWER  ;
250;2NDPU.DC SPEED P;0;36;50;50 %;50;20888;106;0;0;023FFFFF;PERFORM. POWER  ;
250;P0 IMAX MOT   P;0;36;100;100 %;100;20889;106;0;0;021FFDEF;PERFORM. POWER  ;
250;P0 FREQ. MOT  P;0;36;17;68 Hz;17;20890;106;0;0;021FFDEF;PERFORM. POWER  ;
250;P1 IMAX  MOT  P;0;36;50;50 %;50;20891;106;0;0;021FFDEF;PERFORM. POWER  ;
250;P1 FREQ. MOT  P;0;36;22;88 Hz;22;20892;106;0;0;021FFDEF;PERFORM. POWER  ;
250;P2 IMAX  MOT  P;0;36;50;50 %;50;20893;106;0;0;021FFDEF;PERFORM. POWER  ;
250;P2 FREQ. MOT  P;0;36;27;108 Hz;27;20894;106;0;0;021FFDEF;PERFORM. POWER  ;
250;P3 IMAX  MOT  P;0;36;50;50 %;50;20895;106;0;0;021FFDEF;PERFORM. POWER  ;
250;P3 FREQ. MOT  P;0;36;32;128 Hz;32;20896;106;0;0;021FFDEF;PERFORM. POWER  ;
250;ROTATION CW ENC ;1;52;0;OPTION #1    ;1;20713;106;0;1;00007FFF;FEEDBACK SENSOR ;
250;ROTATION CW MOT ;2;52;0;OPTION #1    ;0;20675;106;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ROTATION CW POS ;0;52;0;OPTION #1    ;0;20663;106;0;0;001EBFFF;FEEDBACK SENSOR ;
250;FEEDBACK SENSOR ;3;52;0;0    ;0;20733;106;0;1;001FFFFF;FEEDBACK SENSOR ;
250;FEEDBACK POLES ;4;52;1;1    ;1;20788;106;0;1;001FFFFF;FEEDBACK SENSOR ;
250;MIN DUTY PWM RNG;0;52;50;2.50 %;50;20914;106;0;0;00063FFF;FEEDBACK SENSOR ;
250;MAX DUTY PWM RNG;0;52;50;2.50 %;50;20924;106;0;0;00063FFF;FEEDBACK SENSOR ;
250;FREQUENCY PWM   ;0;52;0;0 Hz;0;20925;106;0;0;00063FFF;FEEDBACK SENSOR ;
250;ENCODER PULSES 1;5;52;2;64    ;2;20702;106;0;1;00007FFF;FEEDBACK SENSOR ;
250;ENCODER PULSES 2;6;52;2;64    ;1;20703;106;0;1;00007FFF;FEEDBACK SENSOR ;
250;MOTOR P. PAIRS 1;7;52;2;2    ;2;20704;106;0;1;001FFFFF;FEEDBACK SENSOR ;
250;MOTOR P. PAIRS 2;8;52;2;2    ;2;20705;106;0;1;001FFFFF;FEEDBACK SENSOR ;
250;DIAG.JUMP SENSOR;9;52;30;30 Hz;30;20808;106;0;1;001FFFFF;FEEDBACK SENSOR ;
250;FILTER SPEED TAU;10;52;20;20    ;20;20837;106;0;1;001FFFFF;FEEDBACK SENSOR ;
250;A.SENS.MAX    SE;0;52;768;768    ;768;20726;106;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MIN    SE;0;52;255;255    ;255;20727;106;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MAX    CE;0;52;768;768    ;768;20784;106;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MIN    CE;0;52;255;255    ;255;20785;106;1;0;000ABFFF;FEEDBACK SENSOR ;
250;OFFSET ENC.ANGLE;0;52;0;0.00 °;0;20984;106;0;0;000137FF;FEEDBACK SENSOR ;
250;OFFSET ANGLE  ;0;52;0;0.00 °;0;20728;106;0;0;001EB7FF;FEEDBACK SENSOR ;
250;HYST.  ANGLE  ;0;52;0;0.00 °;0;20729;106;0;0;00103FFF;FEEDBACK SENSOR ;
250;SENSOR ANGLE DEL;11;52;0;0.0 °;0;20819;106;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ANGLE IDRMS COMP;0;52;0;0.0 °;0;20822;106;0;0;00103FFF;FEEDBACK SENSOR ;
250;RESOLVER PULSE ;0;52;147;40.6 V;147;20797;106;0;0;00083FFF;FEEDBACK SENSOR ;
250;ABS.SENS. ACQ.ID;12;52;25;25 %;25;20734;106;0;1;001FFDEF;FEEDBACK SENSOR ;
250;ANGLE CORRECTION;0;52;0;OFF       ;0;20794;106;0;0;000EBFFF;FEEDBACK SENSOR ;
250;FILTER FEEDBACK ;0;52;0;OFF       ;0;20836;106;0;0;0012BFFF;FEEDBACK SENSOR ;
250;KP PLL FEEDBACK ;13;52;0;0    ;0;20840;106;0;1;001FFFFF;FEEDBACK SENSOR ;
250;KI PLL FEEDBACK ;14;52;0;0    ;0;20841;106;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ABS.SENS.ACQUIRE;0;52;0;OFF       ;0;20732;106;0;0;001FF7FF;FEEDBACK SENSOR ;
250;COR ANGLE FEEDB.;0;52;0;TABLE;0;20793;106;1;0;000EBFFF;FEEDBACK SENSOR ;
250;P0 IMAX  MOT  ;1;56;100;100 %;100;8255;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 FREQ. MOT  ;2;56;20;80 Hz;17;8394;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 IMAX  MOT  ;3;56;62;62 %;50;8395;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 FREQ. MOT  ;4;56;28;112 Hz;22;8396;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 IMAX  MOT  ;5;56;62;62 %;50;8397;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 FREQ. MOT  ;6;56;28;112 Hz;27;8398;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 IMAX  MOT  ;7;56;62;62 %;50;8399;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 FREQ. MOT  ;8;56;28;112 Hz;32;8400;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 IMAX  BRK  ;9;56;100;100 %;100;8256;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 FREQ. BRK  ;10;56;20;80 Hz;17;8304;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 IMAX  BRK  ;11;56;62;62 %;50;8305;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 FREQ. BRK  ;12;56;28;112 Hz;22;8306;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 IMAX  BRK  ;13;56;62;62 %;50;8307;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 FREQ. BRK  ;14;56;28;112 Hz;27;8308;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 IMAX  BRK  ;15;56;62;62 %;50;8309;106;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 FREQ. BRK  ;16;56;28;112 Hz;32;8310;106;0;1;001FFDEF;CURRENT PROFILE ;
250;MAX TORQUE REF ;17;56;15;30    ;25;20851;106;0;1;001FFDEF;CURRENT PROFILE ;


[End]

[Table]

20793;COR ANGLE FEEDB.;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;0.0 °;

20849;D-FLUX MAP   ;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;

20850;Q-FLUX MAP   ;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;

20923;TORQUE MAP   ;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;

[TableEnd]

[Validation]
Code=C8D2

[ParChk]
ParChecksum=D9DA46BB

[DeviceSNum]
DeviceSerNumber=309503952

[DEFAULT]
Par4
0x7300 ,
0x1000 ,
0x1001 ,
0x5021 ,
0x0140 ,
0x0052 ,
0x1110 ,
0x0003 ,
Par2
0x1414 ,
0x0A0A ,
0x1C5A ,
0x0464 ,
0x6464 ,
0x1428 ,
0x0A05 ,
0x8C0F ,
0x0C0C ,
0x0A64 ,
0x640A ,
0x6401 ,
0x6401 ,
0x141E ,
0x0A05 ,
0x0A0A ,
0xF910 ,
0x2832 ,
0x4B50 ,
0xF500 ,
0x000A ,
0x050A ,
0x5064 ,
0xEF05 ,
0xFF00 ,
0xFF00 ,
0x091C ,
0x325A ,
0x091C ,
0x092D ,
0x1428 ,
0x0000 ,
0xEF05 ,
0x5A80 ,
0x0004 ,
0x0102 ,
0x0000 ,
0x0A05 ,
0x0019 ,
0x0896 ,
0x1010 ,
0x00FF ,
0x8264 ,
0xF910 ,
0xFFFF ,
0x1010 ,
0xFFFF ,
0x0A10 ,
0x0564 ,
0x6403 ,
0x3264 ,
0x0A32 ,
0x040A ,
0xF910 ,
0x8000 ,
0x00FF ,
0x5A5A ,
0x0000 ,
0x640A ,
0x5514 ,
0x5017 ,
0x0001 ,
0x0004 ,
0x5001 ,
0x0019 ,
0x3212 ,
0x1E0A ,
0x1919 ,
0x818C ,
0x4B3A ,
0x4D08 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x00FF ,
0x0000 ,
0x1E08 ,
0x0500 ,
0x0000 ,
0x50FF ,
0x0078 ,
0x0010 ,
0x0101 ,
0x1414 ,
0x6464 ,
0x6464 ,
0x1C1C ,
0x1C1C ,
0x1C1C ,
0x1C1C ,
0x1C1C ,
0x1010 ,
0x6464 ,
0x3232 ,
0x3232 ,
0x320A ,
0x1010 ,
0x1010 ,
0x0000 ,
0x0014 ,
0x0000 ,
0x0101 ,
0x0064 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0202 ,
0x0202 ,
0x007F ,
0x3114 ,
0x213E ,
0x2A08 ,
0x0287 ,
0x1414 ,
0x1414 ,
0x0304 ,
0x0004 ,
0x1900 ,
0x0000 ,
0x0101 ,
0x007F ,
0x0219 ,
0x0000 ,
0x0000 ,
0x01AB ,
0x013D ,
0x00CF ,
0x0064 ,
0x1464 ,
0x1C3E ,
0x1C3E ,
0x1C3E ,
0x110F ,
0x1464 ,
0x1C3E ,
0x1C3E ,
0x1C3E ,
0x200A ,
0x6464 ,
0x1111 ,
0x3232 ,
0x1616 ,
0x3232 ,
0x1B1B ,
0x3232 ,
0x2020 ,

[Stop]

