[Info]

Chopper_Name=B4M03 P 3 ZP0.60b029
Chopper_Node=78
Chopper_Hour=0
User_Comment=
Program_Version=ZAPI PC Can Console 2.09
Save_Date=Wed Jul 19 14:31:03 2023

[Release Format]
Release=2

[Code;Name;Position;Menu;Value;Scaled Value;Default;CodeOpenCan;Node;NotSaved;Active;Configuration;NameMenu]
250;KI GAIN IQSP ROL;42;24;8;8    ;25;20767;78;0;1;001FFDEF;HARDWARE SETTING;
250;KI G.IQ.CTB HSPD;43;24;0;0 %;0;20787;78;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN COMPENS.;44;24;1;1    ;1;20809;78;0;1;001FFDEF;HARDWARE SETTING;
250;KID GAIN COMPENS;45;24;3;3    ;5;20917;78;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN DISCHAR.;46;24;1;1    ;0;20916;78;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN IDC   ;0;24;16;16    ;16;20909;78;0;0;001FF880;HARDWARE SETTING;
250;KI GAIN IDC   ;0;24;16;16    ;16;20910;78;0;0;001FF880;HARDWARE SETTING;
250;KP GAIN VDC   ;0;24;16;16    ;16;20911;78;0;0;001FF880;HARDWARE SETTING;
250;KI GAIN VDC   ;0;24;16;16    ;16;20912;78;0;0;001FF880;HARDWARE SETTING;
250;KP GAIN VQSP  ;47;24;30;30    ;80;20751;78;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN VQSP  ;48;24;30;30    ;80;20752;78;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN VDSP  ;49;24;45;45    ;80;20753;78;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN VDSP  ;50;24;45;45    ;80;20754;78;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN WEAK  ;51;24;45;45    ;10;20755;78;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN WEAK  ;52;24;45;45    ;10;20756;78;0;1;001FFDEF;HARDWARE SETTING;
250;KP2  GAIN WEAK  ;53;24;7;7    ;5;20857;78;0;1;001FFDEF;HARDWARE SETTING;
250;DELTA CLAMP WEAK;54;24;100;60.0 °;66;20844;78;0;1;001FFDEF;HARDWARE SETTING;
250;HYDRO PUMP SPEED;0;28;16;16 %;16;8240;78;0;0;003FFFFF; HYDRO SETTING  ;
250;HYDRO COMPENS. ;0;28;10;10 %;10;8241;78;0;0;003FFFFF; HYDRO SETTING  ;
250;PUMP IMAX    ;0;28;100;100 %;100;8257;78;0;0;003FFFFF; HYDRO SETTING  ;
250;PU. ACCELER. DEL;0;28;5;0.5    ;5;8193;78;0;0;003FFFFF; HYDRO SETTING  ;
250;PU. DECELER. DEL;0;28;3;0.3    ;3;8198;78;0;0;003FFFFF; HYDRO SETTING  ;
250;MAX SPEED LIFTDC;0;28;100;100 %;100;20688;78;0;0;003FFFFF; HYDRO SETTING  ;
250;LIFT DC CUTBACK ;0;28;100;100 %;100;20689;78;0;0;003FFFFF; HYDRO SETTING  ;
250;1ST PU.DC SPEED ;0;28;50;50 %;50;20690;78;0;0;003FFFFF; HYDRO SETTING  ;
250;2ND PU.DC SPEED ;0;28;50;50 %;50;20691;78;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.DC CREEP SPD ;0;28;10;10 %;10;20692;78;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.DC COMPENSAT.;0;28;10;10 %;10;20693;78;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.CURR.I0 DIAG.;0;28;5;5 A;5;20839;78;0;0;003FFFFF; HYDRO SETTING  ;
250;HYDRO TIME   ;0;28;20;2.0    ;20;20694;78;0;0;001FF80B; HYDRO SETTING  ;
250;HYDRO FUNCTION ;0;28;0;NONE      ;0;20695;78;0;0;001FF809; HYDRO SETTING  ;
250;ACC.TORQUE DEL.E;0;32;1;0.1    ;1;20853;78;0;0;021FFDEF;PERFORM. ECONOMY;
250;ACCELER. DELAY E;0;32;20;2.0    ;20;20854;78;0;0;021FFD8F;PERFORM. ECONOMY;
250;MAX SPEED FORW E;0;32;100;100 %;100;20855;78;0;0;021FF809;PERFORM. ECONOMY;
250;MAX SPEED LIFT E;0;32;100;100 %;100;20897;78;0;0;021FF802;PERFORM. ECONOMY;
250;MAX SPEED BACK E;0;32;100;100 %;100;20898;78;0;0;021FF809;PERFORM. ECONOMY;
250;1ST PUMP SPEED E;0;32;28;28 %;28;20899;78;0;0;021FF802;PERFORM. ECONOMY;
250;2ND PUMP SPEED E;0;32;28;28 %;28;20859;78;0;0;021FF802;PERFORM. ECONOMY;
250;3RD PUMP SPEED E;0;32;28;28 %;28;20900;78;0;0;021FF802;PERFORM. ECONOMY;
250;4TH PUMP SPEED E;0;32;28;28 %;28;20901;78;0;0;021FF802;PERFORM. ECONOMY;
250;5TH PUMP SPEED E;0;32;28;28 %;28;20862;78;0;0;021FF802;PERFORM. ECONOMY;
250;HYD PUMP SPEED E;0;32;16;16 %;16;20863;78;0;0;021FF802;PERFORM. ECONOMY;
250;LIFTDC CUTBACK E;0;32;100;100 %;100;20864;78;0;0;023FFFFF;PERFORM. ECONOMY;
250;1STPU.DC SPEED E;0;32;50;50 %;50;20865;78;0;0;023FFFFF;PERFORM. ECONOMY;
250;2NDPU.DC SPEED E;0;32;50;50 %;50;20866;78;0;0;023FFFFF;PERFORM. ECONOMY;
250;P0 IMAX MOT   E;0;32;100;100 %;100;20867;78;0;0;021FFDEF;PERFORM. ECONOMY;
250;P0 FREQ. MOT  E;0;32;17;68 Hz;17;20868;78;0;0;021FFDEF;PERFORM. ECONOMY;
250;P1 IMAX  MOT  E;0;32;50;50 %;50;20869;78;0;0;021FFDEF;PERFORM. ECONOMY;
250;P1 FREQ. MOT  E;0;32;22;88 Hz;22;20870;78;0;0;021FFDEF;PERFORM. ECONOMY;
250;P2 IMAX  MOT  E;0;32;50;50 %;50;20871;78;0;0;021FFDEF;PERFORM. ECONOMY;
250;P2 FREQ. MOT  E;0;32;27;108 Hz;27;20872;78;0;0;021FFDEF;PERFORM. ECONOMY;
250;P3 IMAX  MOT  E;0;32;50;50 %;50;20873;78;0;0;021FFDEF;PERFORM. ECONOMY;
250;P3 FREQ. MOT  E;0;32;32;128 Hz;32;20874;78;0;0;021FFDEF;PERFORM. ECONOMY;
250;ACC.TORQUE DEL.P;0;36;1;0.1    ;1;20875;78;0;0;021FFDEF;PERFORM. POWER  ;
250;ACCELER. DELAY P;0;36;20;2.0    ;20;20876;78;0;0;021FFD8F;PERFORM. POWER  ;
250;MAX SPEED FORW P;0;36;100;100 %;100;20877;78;0;0;021FF809;PERFORM. POWER  ;
250;MAX SPEED LIFT P;0;36;100;100 %;100;20878;78;0;0;021FF802;PERFORM. POWER  ;
250;MAX SPEED BACK P;0;36;100;100 %;100;20879;78;0;0;021FF809;PERFORM. POWER  ;
250;1ST PUMP SPEED P;0;36;28;28 %;28;20880;78;0;0;021FF802;PERFORM. POWER  ;
250;2ND PUMP SPEED P;0;36;28;28 %;28;20881;78;0;0;021FF802;PERFORM. POWER  ;
250;3RD PUMP SPEED P;0;36;28;28 %;28;20882;78;0;0;021FF802;PERFORM. POWER  ;
250;4TH PUMP SPEED P;0;36;28;28 %;28;20883;78;0;0;021FF802;PERFORM. POWER  ;
250;5TH PUMP SPEED P;0;36;28;28 %;28;20884;78;0;0;021FF802;PERFORM. POWER  ;
250;HYD PUMP SPEED P;0;36;16;16 %;16;20885;78;0;0;021FF802;PERFORM. POWER  ;
250;LIFTDC CUTBACK P;0;36;100;100 %;100;20886;78;0;0;023FFFFF;PERFORM. POWER  ;
250;1STPU.DC SPEED P;0;36;50;50 %;50;20887;78;0;0;023FFFFF;PERFORM. POWER  ;
250;2NDPU.DC SPEED P;0;36;50;50 %;50;20888;78;0;0;023FFFFF;PERFORM. POWER  ;
250;P0 IMAX MOT   P;0;36;100;100 %;100;20889;78;0;0;021FFDEF;PERFORM. POWER  ;
250;P0 FREQ. MOT  P;0;36;17;68 Hz;17;20890;78;0;0;021FFDEF;PERFORM. POWER  ;
250;P1 IMAX  MOT  P;0;36;50;50 %;50;20891;78;0;0;021FFDEF;PERFORM. POWER  ;
250;P1 FREQ. MOT  P;0;36;22;88 Hz;22;20892;78;0;0;021FFDEF;PERFORM. POWER  ;
250;P2 IMAX  MOT  P;0;36;50;50 %;50;20893;78;0;0;021FFDEF;PERFORM. POWER  ;
250;P2 FREQ. MOT  P;0;36;27;108 Hz;27;20894;78;0;0;021FFDEF;PERFORM. POWER  ;
250;P3 IMAX  MOT  P;0;36;50;50 %;50;20895;78;0;0;021FFDEF;PERFORM. POWER  ;
250;P3 FREQ. MOT  P;0;36;32;128 Hz;32;20896;78;0;0;021FFDEF;PERFORM. POWER  ;
250;ROTATION CW ENC ;0;52;1;OPTION #2    ;1;20713;78;0;0;00007FFF;FEEDBACK SENSOR ;
250;ROTATION CW MOT ;1;52;1;OPTION #2    ;0;20675;78;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ROTATION CW POS ;2;52;1;OPTION #2    ;0;20663;78;0;1;001EBFFF;FEEDBACK SENSOR ;
250;FEEDBACK SENSOR ;3;52;7;7    ;0;20733;78;0;1;001FFFFF;FEEDBACK SENSOR ;
250;FEEDBACK POLES ;4;52;1;1    ;1;20788;78;0;1;001FFFFF;FEEDBACK SENSOR ;
250;MIN DUTY PWM RNG;5;52;118;5.90 %;50;20914;78;0;1;00063FFF;FEEDBACK SENSOR ;
250;MAX DUTY PWM RNG;6;52;131;6.55 %;50;20924;78;0;1;00063FFF;FEEDBACK SENSOR ;
250;FREQUENCY PWM   ;7;52;102;2040 Hz;0;20925;78;0;1;00063FFF;FEEDBACK SENSOR ;
250;ENCODER PULSES 1;0;52;2;64    ;2;20702;78;0;0;00007FFF;FEEDBACK SENSOR ;
250;ENCODER PULSES 2;0;52;1;48    ;1;20703;78;0;0;00007FFF;FEEDBACK SENSOR ;
250;MOTOR P. PAIRS 1;8;52;3;3    ;2;20704;78;0;1;001FFFFF;FEEDBACK SENSOR ;
250;MOTOR P. PAIRS 2;9;52;3;3    ;2;20705;78;0;1;001FFFFF;FEEDBACK SENSOR ;
250;DIAG.JUMP SENSOR;10;52;60;60 Hz;30;20808;78;0;1;001FFFFF;FEEDBACK SENSOR ;
250;FILTER SPEED TAU;11;52;7;7    ;20;20837;78;0;1;001FFFFF;FEEDBACK SENSOR ;
250;A.SENS.MAX    SE;0;52;0;0    ;768;20726;78;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MIN    SE;0;52;1023;1023    ;255;20727;78;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MAX    CE;0;52;0;0    ;768;20784;78;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MIN    CE;0;52;1023;1023    ;255;20785;78;1;0;000ABFFF;FEEDBACK SENSOR ;
250;OFFSET ENC.ANGLE;0;52;0;0.00 °;0;20984;78;0;0;000137FF;FEEDBACK SENSOR ;
250;OFFSET ANGLE  ;12;52;60552;-27.37 °;0;20728;78;0;1;001EB7FF;FEEDBACK SENSOR ;
250;HYST.  ANGLE  ;0;52;0;0.00 °;0;20729;78;0;0;00103FFF;FEEDBACK SENSOR ;
250;SENSOR ANGLE DEL;13;52;73;7.3 °;0;20819;78;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ANGLE IDRMS COMP;0;52;0;0.0 °;0;20822;78;0;0;00103FFF;FEEDBACK SENSOR ;
250;RESOLVER PULSE ;0;52;147;40.6 V;147;20797;78;0;0;00083FFF;FEEDBACK SENSOR ;
250;ABS.SENS. ACQ.ID;14;52;9;9 %;25;20734;78;0;1;001FFDEF;FEEDBACK SENSOR ;
250;ANGLE CORRECTION;15;52;0;OFF       ;0;20794;78;0;1;000EBFFF;FEEDBACK SENSOR ;
250;FILTER FEEDBACK ;0;52;0;OFF       ;0;20836;78;0;0;0012BFFF;FEEDBACK SENSOR ;
250;KP PLL FEEDBACK ;16;52;1;1    ;0;20840;78;0;1;001FFFFF;FEEDBACK SENSOR ;
250;KI PLL FEEDBACK ;17;52;1;1    ;0;20841;78;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ABS.SENS.ACQUIRE;18;52;0;OFF       ;0;20732;78;0;1;001FF7FF;FEEDBACK SENSOR ;
250;COR ANGLE FEEDB.;19;52;0;TABLE;0;20793;78;1;1;000EBFFF;FEEDBACK SENSOR ;
250;P0 IMAX  MOT  ;1;56;100;100 %;100;8255;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 FREQ. MOT  ;2;56;19;76 Hz;17;8394;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 IMAX  MOT  ;3;56;90;90 %;50;8395;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 FREQ. MOT  ;4;56;25;100 Hz;22;8396;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 IMAX  MOT  ;5;56;65;65 %;50;8397;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 FREQ. MOT  ;6;56;37;148 Hz;27;8398;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 IMAX  MOT  ;7;56;49;49 %;50;8399;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 FREQ. MOT  ;8;56;50;200 Hz;32;8400;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 IMAX  BRK  ;9;56;100;100 %;100;8256;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 FREQ. BRK  ;10;56;19;76 Hz;17;8304;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 IMAX  BRK  ;11;56;90;90 %;50;8305;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 FREQ. BRK  ;12;56;25;100 Hz;22;8306;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 IMAX  BRK  ;13;56;65;65 %;50;8307;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 FREQ. BRK  ;14;56;37;148 Hz;27;8308;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 IMAX  BRK  ;15;56;49;49 %;50;8309;78;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 FREQ. BRK  ;16;56;50;200 Hz;32;8310;78;0;1;001FFDEF;CURRENT PROFILE ;
250;MAX TORQUE REF ;17;56;112;224    ;25;20851;78;0;1;001FFDEF;CURRENT PROFILE ;


[End]

[Table]

20793;COR ANGLE FEEDB.;
214;196;147;65239;65209;65111;65086;65058;65021;64997;65042;64975;65034;65036;65123;65201;65214;65202;65247;65280;65352;65395;65492;36;29;116;94;116;93;103;104;56;88;65509;29;65520;65487;62;79;113;226;248;294;356;322;386;353;326;365;224;112;38;65488;65468;65449;65501;65515;23;70;109;162;111;242;263;
1.1 °;1.0 °;0.8 °;358.3 °;358.2 °;357.6 °;357.5 °;357.3 °;357.1 °;357.0 °;357.2 °;356.9 °;357.2 °;357.2 °;357.7 °;358.1 °;358.2 °;358.1 °;358.4 °;358.5 °;358.9 °;359.2 °;359.7 °;0.1 °;0.1 °;0.6 °;0.5 °;0.6 °;0.5 °;0.5 °;0.5 °;0.3 °;0.4 °;359.8 °;0.1 °;359.9 °;359.7 °;0.3 °;0.4 °;0.6 °;1.2 °;1.3 °;1.6 °;1.9 °;1.7 °;2.1 °;1.9 °;1.7 °;2.0 °;1.2 °;0.6 °;0.2 °;359.7 °;359.6 °;359.5 °;359.8 °;359.8 °;0.1 °;0.3 °;0.5 °;0.8 °;0.6 °;1.3 °;1.4 °;

20926;L  COMPENSATION ;
100;100;80;70;50;50;
100 %;100 %;80 %;70 %;50 %;50 %;

20923;TORQUE MAP   ;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;

[TableEnd]

[Validation]
Code=A84C

[ParChk]
ParChecksum=5E243423

[DeviceSNum]
DeviceSerNumber=309255895

[DEFAULT]
Par4
0xDD54 ,
0x0723 ,
0x0140 ,
0x0000 ,
0xAD78 ,
0x071F ,
0x3290 ,
0x0287 ,
Par2
0xADAC ,
0x071F ,
0x0008 ,
0x8000 ,
0x0060 ,
0x0000 ,
0x0024 ,
0x0000 ,
0x001F ,
0x0000 ,
0x0520 ,
0x005E ,
0x32F4 ,
0x005E ,
0xAD78 ,
0x071F ,
0x3C80 ,
0x0287 ,
0xADAC ,
0x071F ,
0x0040 ,
0x0000 ,
0x001B ,
0x0000 ,
0x0620 ,
0x005E ,
0x3314 ,
0x005E ,
0xAD78 ,
0x071F ,
0x6300 ,
0x0288 ,
0x0058 ,
0x0000 ,
0x0033 ,
0x0000 ,
0x0F78 ,
0x0063 ,
0xFF4C ,
0x05EB ,
0x0000 ,
0x0000 ,
0xFFFF ,
0xFFFF ,
0xFFFF ,
0xFFFF ,
0xFFFF ,
0xFFFF ,
0xFFFF ,
0xFFFF ,
0xFFFF ,
0x02FF ,
0x0001 ,
0x0000 ,
0x2DF0 ,
0x0063 ,
0xC3EC ,
0x0720 ,
0x28DC ,
0x05F1 ,
0x28DC ,
0x05F1 ,
0x00B8 ,
0x0000 ,
0xFF1C ,
0x05EB ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0001 ,
0x0000 ,
0x7B10 ,
0x0720 ,
0xFF7C ,
0x05EB ,
0x0000 ,
0x0000 ,
0x0000 ,
0x2000 ,
0x0000 ,
0x0000 ,
0xFF78 ,
0x05EB ,
0xFF78 ,
0x05EB ,
0x0088 ,
0x0000 ,
0x0000 ,
0x0000 ,
0xFFE0 ,
0x05EB ,
0x486C ,
0x05ED ,
0x7AF8 ,
0x0720 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0020 ,
0x00CC ,
0x7A90 ,
0x005E ,
0xFF4C ,
0x05EB ,
0x7A88 ,
0x005E ,
0xFF4C ,
0x05EB ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0xFF4C ,
0x05EB ,
0x000F ,
0x0085 ,
0x0000 ,
0x0000 ,
0xCCE0 ,
0x05ED ,
0x2920 ,
0x05F3 ,
0x0024 ,
0x0000 ,
0xFF7C ,
0x05EB ,
0x3290 ,
0x0287 ,
0xFFB0 ,
0x05EB ,
0x0008 ,
0x8000 ,
0x0060 ,
0x0000 ,
0x0140 ,
0x0000 ,

[Stop]

