[Info]

Chopper_Name=B4M03 P 3 ZP0.60b029
Chopper_Node=74
Chopper_Hour=1
User_Comment=template for all winch motor
Program_Version=ZAPI PC Can Console 2.09
Save_Date=Wed Jul 19 14:14:12 2023

[Release Format]
Release=2

[Code;Name;Position;Menu;Value;Scaled Value;Default;CodeOpenCan;Node;NotSaved;Active;Configuration;NameMenu]
250;KI GAIN IQSP ROL;42;24;8;8    ;25;20767;74;0;1;001FFDEF;HARDWARE SETTING;
250;KI G.IQ.CTB HSPD;43;24;0;0 %;0;20787;74;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN COMPENS.;44;24;1;1    ;1;20809;74;0;1;001FFDEF;HARDWARE SETTING;
250;KID GAIN COMPENS;45;24;3;3    ;5;20917;74;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN DISCHAR.;46;24;1;1    ;0;20916;74;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN IDC   ;0;24;16;16    ;16;20909;74;0;0;001FF880;HARDWARE SETTING;
250;KI GAIN IDC   ;0;24;16;16    ;16;20910;74;0;0;001FF880;HARDWARE SETTING;
250;KP GAIN VDC   ;0;24;16;16    ;16;20911;74;0;0;001FF880;HARDWARE SETTING;
250;KI GAIN VDC   ;0;24;16;16    ;16;20912;74;0;0;001FF880;HARDWARE SETTING;
250;KP GAIN VQSP  ;47;24;30;30    ;80;20751;74;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN VQSP  ;48;24;30;30    ;80;20752;74;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN VDSP  ;49;24;45;45    ;80;20753;74;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN VDSP  ;50;24;45;45    ;80;20754;74;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN WEAK  ;51;24;45;45    ;10;20755;74;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN WEAK  ;52;24;45;45    ;10;20756;74;0;1;001FFDEF;HARDWARE SETTING;
250;KP2  GAIN WEAK  ;53;24;7;7    ;5;20857;74;0;1;001FFDEF;HARDWARE SETTING;
250;DELTA CLAMP WEAK;54;24;100;60.0 °;66;20844;74;0;1;001FFDEF;HARDWARE SETTING;
250;HYDRO PUMP SPEED;0;28;16;16 %;16;8240;74;0;0;003FFFFF; HYDRO SETTING  ;
250;HYDRO COMPENS. ;0;28;10;10 %;10;8241;74;0;0;003FFFFF; HYDRO SETTING  ;
250;PUMP IMAX    ;0;28;100;100 %;100;8257;74;0;0;003FFFFF; HYDRO SETTING  ;
250;PU. ACCELER. DEL;0;28;5;0.5    ;5;8193;74;0;0;003FFFFF; HYDRO SETTING  ;
250;PU. DECELER. DEL;0;28;3;0.3    ;3;8198;74;0;0;003FFFFF; HYDRO SETTING  ;
250;MAX SPEED LIFTDC;0;28;100;100 %;100;20688;74;0;0;003FFFFF; HYDRO SETTING  ;
250;LIFT DC CUTBACK ;0;28;100;100 %;100;20689;74;0;0;003FFFFF; HYDRO SETTING  ;
250;1ST PU.DC SPEED ;0;28;50;50 %;50;20690;74;0;0;003FFFFF; HYDRO SETTING  ;
250;2ND PU.DC SPEED ;0;28;50;50 %;50;20691;74;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.DC CREEP SPD ;0;28;10;10 %;10;20692;74;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.DC COMPENSAT.;0;28;10;10 %;10;20693;74;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.CURR.I0 DIAG.;0;28;5;5 A;5;20839;74;0;0;003FFFFF; HYDRO SETTING  ;
250;HYDRO TIME   ;0;28;20;2.0    ;20;20694;74;0;0;001FF80B; HYDRO SETTING  ;
250;HYDRO FUNCTION ;0;28;0;NONE      ;0;20695;74;0;0;001FF809; HYDRO SETTING  ;
250;ACC.TORQUE DEL.E;0;32;1;0.1    ;1;20853;74;0;0;021FFDEF;PERFORM. ECONOMY;
250;ACCELER. DELAY E;0;32;20;2.0    ;20;20854;74;0;0;021FFD8F;PERFORM. ECONOMY;
250;MAX SPEED FORW E;0;32;100;100 %;100;20855;74;0;0;021FF809;PERFORM. ECONOMY;
250;MAX SPEED LIFT E;0;32;100;100 %;100;20897;74;0;0;021FF802;PERFORM. ECONOMY;
250;MAX SPEED BACK E;0;32;100;100 %;100;20898;74;0;0;021FF809;PERFORM. ECONOMY;
250;1ST PUMP SPEED E;0;32;28;28 %;28;20899;74;0;0;021FF802;PERFORM. ECONOMY;
250;2ND PUMP SPEED E;0;32;28;28 %;28;20859;74;0;0;021FF802;PERFORM. ECONOMY;
250;3RD PUMP SPEED E;0;32;28;28 %;28;20900;74;0;0;021FF802;PERFORM. ECONOMY;
250;4TH PUMP SPEED E;0;32;28;28 %;28;20901;74;0;0;021FF802;PERFORM. ECONOMY;
250;5TH PUMP SPEED E;0;32;28;28 %;28;20862;74;0;0;021FF802;PERFORM. ECONOMY;
250;HYD PUMP SPEED E;0;32;16;16 %;16;20863;74;0;0;021FF802;PERFORM. ECONOMY;
250;LIFTDC CUTBACK E;0;32;100;100 %;100;20864;74;0;0;023FFFFF;PERFORM. ECONOMY;
250;1STPU.DC SPEED E;0;32;50;50 %;50;20865;74;0;0;023FFFFF;PERFORM. ECONOMY;
250;2NDPU.DC SPEED E;0;32;50;50 %;50;20866;74;0;0;023FFFFF;PERFORM. ECONOMY;
250;P0 IMAX MOT   E;0;32;100;100 %;100;20867;74;0;0;021FFDEF;PERFORM. ECONOMY;
250;P0 FREQ. MOT  E;0;32;17;68 Hz;17;20868;74;0;0;021FFDEF;PERFORM. ECONOMY;
250;P1 IMAX  MOT  E;0;32;50;50 %;50;20869;74;0;0;021FFDEF;PERFORM. ECONOMY;
250;P1 FREQ. MOT  E;0;32;22;88 Hz;22;20870;74;0;0;021FFDEF;PERFORM. ECONOMY;
250;P2 IMAX  MOT  E;0;32;50;50 %;50;20871;74;0;0;021FFDEF;PERFORM. ECONOMY;
250;P2 FREQ. MOT  E;0;32;27;108 Hz;27;20872;74;0;0;021FFDEF;PERFORM. ECONOMY;
250;P3 IMAX  MOT  E;0;32;50;50 %;50;20873;74;0;0;021FFDEF;PERFORM. ECONOMY;
250;P3 FREQ. MOT  E;0;32;32;128 Hz;32;20874;74;0;0;021FFDEF;PERFORM. ECONOMY;
250;ACC.TORQUE DEL.P;0;36;1;0.1    ;1;20875;74;0;0;021FFDEF;PERFORM. POWER  ;
250;ACCELER. DELAY P;0;36;20;2.0    ;20;20876;74;0;0;021FFD8F;PERFORM. POWER  ;
250;MAX SPEED FORW P;0;36;100;100 %;100;20877;74;0;0;021FF809;PERFORM. POWER  ;
250;MAX SPEED LIFT P;0;36;100;100 %;100;20878;74;0;0;021FF802;PERFORM. POWER  ;
250;MAX SPEED BACK P;0;36;100;100 %;100;20879;74;0;0;021FF809;PERFORM. POWER  ;
250;1ST PUMP SPEED P;0;36;28;28 %;28;20880;74;0;0;021FF802;PERFORM. POWER  ;
250;2ND PUMP SPEED P;0;36;28;28 %;28;20881;74;0;0;021FF802;PERFORM. POWER  ;
250;3RD PUMP SPEED P;0;36;28;28 %;28;20882;74;0;0;021FF802;PERFORM. POWER  ;
250;4TH PUMP SPEED P;0;36;28;28 %;28;20883;74;0;0;021FF802;PERFORM. POWER  ;
250;5TH PUMP SPEED P;0;36;28;28 %;28;20884;74;0;0;021FF802;PERFORM. POWER  ;
250;HYD PUMP SPEED P;0;36;16;16 %;16;20885;74;0;0;021FF802;PERFORM. POWER  ;
250;LIFTDC CUTBACK P;0;36;100;100 %;100;20886;74;0;0;023FFFFF;PERFORM. POWER  ;
250;1STPU.DC SPEED P;0;36;50;50 %;50;20887;74;0;0;023FFFFF;PERFORM. POWER  ;
250;2NDPU.DC SPEED P;0;36;50;50 %;50;20888;74;0;0;023FFFFF;PERFORM. POWER  ;
250;P0 IMAX MOT   P;0;36;100;100 %;100;20889;74;0;0;021FFDEF;PERFORM. POWER  ;
250;P0 FREQ. MOT  P;0;36;17;68 Hz;17;20890;74;0;0;021FFDEF;PERFORM. POWER  ;
250;P1 IMAX  MOT  P;0;36;50;50 %;50;20891;74;0;0;021FFDEF;PERFORM. POWER  ;
250;P1 FREQ. MOT  P;0;36;22;88 Hz;22;20892;74;0;0;021FFDEF;PERFORM. POWER  ;
250;P2 IMAX  MOT  P;0;36;50;50 %;50;20893;74;0;0;021FFDEF;PERFORM. POWER  ;
250;P2 FREQ. MOT  P;0;36;27;108 Hz;27;20894;74;0;0;021FFDEF;PERFORM. POWER  ;
250;P3 IMAX  MOT  P;0;36;50;50 %;50;20895;74;0;0;021FFDEF;PERFORM. POWER  ;
250;P3 FREQ. MOT  P;0;36;32;128 Hz;32;20896;74;0;0;021FFDEF;PERFORM. POWER  ;
250;ROTATION CW ENC ;0;52;1;OPTION #2    ;1;20713;74;0;0;00007FFF;FEEDBACK SENSOR ;
250;ROTATION CW MOT ;1;52;1;OPTION #2    ;0;20675;74;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ROTATION CW POS ;2;52;1;OPTION #2    ;0;20663;74;0;1;001EBFFF;FEEDBACK SENSOR ;
250;FEEDBACK SENSOR ;3;52;7;7    ;0;20733;74;0;1;001FFFFF;FEEDBACK SENSOR ;
250;FEEDBACK POLES ;4;52;1;1    ;1;20788;74;0;1;001FFFFF;FEEDBACK SENSOR ;
250;MIN DUTY PWM RNG;5;52;118;5.90 %;50;20914;74;0;1;00063FFF;FEEDBACK SENSOR ;
250;MAX DUTY PWM RNG;6;52;131;6.55 %;50;20924;74;0;1;00063FFF;FEEDBACK SENSOR ;
250;FREQUENCY PWM   ;7;52;102;2040 Hz;0;20925;74;0;1;00063FFF;FEEDBACK SENSOR ;
250;ENCODER PULSES 1;0;52;2;64    ;2;20702;74;0;0;00007FFF;FEEDBACK SENSOR ;
250;ENCODER PULSES 2;0;52;1;48    ;1;20703;74;0;0;00007FFF;FEEDBACK SENSOR ;
250;MOTOR P. PAIRS 1;8;52;3;3    ;2;20704;74;0;1;001FFFFF;FEEDBACK SENSOR ;
250;MOTOR P. PAIRS 2;9;52;3;3    ;2;20705;74;0;1;001FFFFF;FEEDBACK SENSOR ;
250;DIAG.JUMP SENSOR;10;52;60;60 Hz;30;20808;74;0;1;001FFFFF;FEEDBACK SENSOR ;
250;FILTER SPEED TAU;11;52;7;7    ;20;20837;74;0;1;001FFFFF;FEEDBACK SENSOR ;
250;A.SENS.MAX    SE;0;52;0;0    ;768;20726;74;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MIN    SE;0;52;1023;1023    ;255;20727;74;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MAX    CE;0;52;0;0    ;768;20784;74;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MIN    CE;0;52;1023;1023    ;255;20785;74;1;0;000ABFFF;FEEDBACK SENSOR ;
250;OFFSET ENC.ANGLE;0;52;0;0.00 °;0;20984;74;0;0;000137FF;FEEDBACK SENSOR ;
250;OFFSET ANGLE  ;12;52;64834;-3.85 °;0;20728;74;0;1;001EB7FF;FEEDBACK SENSOR ;
250;HYST.  ANGLE  ;0;52;0;0.00 °;0;20729;74;0;0;00103FFF;FEEDBACK SENSOR ;
250;SENSOR ANGLE DEL;13;52;73;7.3 °;0;20819;74;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ANGLE IDRMS COMP;0;52;0;0.0 °;0;20822;74;0;0;00103FFF;FEEDBACK SENSOR ;
250;RESOLVER PULSE ;0;52;147;40.6 V;147;20797;74;0;0;00083FFF;FEEDBACK SENSOR ;
250;ABS.SENS. ACQ.ID;14;52;9;9 %;25;20734;74;0;1;001FFDEF;FEEDBACK SENSOR ;
250;ANGLE CORRECTION;15;52;0;OFF       ;0;20794;74;0;1;000EBFFF;FEEDBACK SENSOR ;
250;FILTER FEEDBACK ;0;52;0;OFF       ;0;20836;74;0;0;0012BFFF;FEEDBACK SENSOR ;
250;KP PLL FEEDBACK ;16;52;1;1    ;0;20840;74;0;1;001FFFFF;FEEDBACK SENSOR ;
250;KI PLL FEEDBACK ;17;52;1;1    ;0;20841;74;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ABS.SENS.ACQUIRE;18;52;0;OFF       ;0;20732;74;0;1;001FF7FF;FEEDBACK SENSOR ;
250;COR ANGLE FEEDB.;19;52;0;TABLE;0;20793;74;1;1;000EBFFF;FEEDBACK SENSOR ;
250;P0 IMAX  MOT  ;1;56;100;100 %;100;8255;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 FREQ. MOT  ;2;56;19;76 Hz;17;8394;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 IMAX  MOT  ;3;56;90;90 %;50;8395;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 FREQ. MOT  ;4;56;25;100 Hz;22;8396;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 IMAX  MOT  ;5;56;65;65 %;50;8397;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 FREQ. MOT  ;6;56;37;148 Hz;27;8398;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 IMAX  MOT  ;7;56;49;49 %;50;8399;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 FREQ. MOT  ;8;56;50;200 Hz;32;8400;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 IMAX  BRK  ;9;56;100;100 %;100;8256;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 FREQ. BRK  ;10;56;19;76 Hz;17;8304;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 IMAX  BRK  ;11;56;90;90 %;50;8305;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 FREQ. BRK  ;12;56;25;100 Hz;22;8306;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 IMAX  BRK  ;13;56;65;65 %;50;8307;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 FREQ. BRK  ;14;56;37;148 Hz;27;8308;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 IMAX  BRK  ;15;56;49;49 %;50;8309;74;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 FREQ. BRK  ;16;56;50;200 Hz;32;8310;74;0;1;001FFDEF;CURRENT PROFILE ;
250;MAX TORQUE REF ;17;56;112;224    ;25;20851;74;0;1;001FFDEF;CURRENT PROFILE ;


[End]

[Table]

20793;COR ANGLE FEEDB.;
84;44;44;65521;65510;65501;65484;1;65368;21;89;83;115;160;232;195;193;241;222;168;180;130;104;67;50;79;65501;59;41;23;65473;65433;65396;65351;65356;65285;65308;65276;65253;65263;65238;65276;65292;65357;65370;65403;65430;65460;65468;65449;65421;65430;65472;65509;65500;47;3;28;98;12;171;65411;155;136;
0.4 °;0.2 °;0.2 °;359.9 °;359.8 °;359.8 °;359.7 °;0.0 °;359.0 °;0.1 °;0.4 °;0.4 °;0.6 °;0.8 °;1.2 °;1.0 °;1.0 °;1.3 °;1.2 °;0.9 °;0.9 °;0.7 °;0.5 °;0.3 °;0.2 °;0.4 °;359.8 °;0.3 °;0.2 °;0.1 °;359.6 °;359.4 °;359.2 °;358.9 °;359.0 °;358.6 °;358.7 °;358.5 °;358.4 °;358.5 °;358.3 °;358.5 °;358.6 °;359.0 °;359.0 °;359.2 °;359.4 °;359.5 °;359.6 °;359.5 °;359.3 °;359.4 °;359.6 °;359.8 °;359.8 °;0.2 °;0.0 °;0.1 °;0.5 °;0.0 °;0.9 °;359.3 °;0.8 °;0.7 °;

20926;L  COMPENSATION ;
100;100;80;70;50;50;
100 %;100 %;80 %;70 %;50 %;50 %;

20923;TORQUE MAP   ;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;

[TableEnd]

[Validation]
Code=A9B1

[ParChk]
ParChecksum=5B1D86D5

[DeviceSNum]
DeviceSerNumber=309255901

[DEFAULT]
Par4
0x1300 ,
0x1000 ,
0x1001 ,
0x5021 ,
0x0340 ,
0x0052 ,
0x1100 ,
0x0003 ,
Par2
0x2828 ,
0x0A14 ,
0x1C28 ,
0x0464 ,
0x6464 ,
0x1428 ,
0x0A05 ,
0x8C0F ,
0x0C33 ,
0x0A64 ,
0x640A ,
0x3501 ,
0x6401 ,
0x141E ,
0x0A05 ,
0x140A ,
0xF910 ,
0x2832 ,
0x4B50 ,
0xF500 ,
0x000A ,
0x050A ,
0x6414 ,
0xEF05 ,
0xFF00 ,
0xFF00 ,
0x071C ,
0x325A ,
0x071C ,
0x072D ,
0x1428 ,
0x0000 ,
0xEF05 ,
0x5A80 ,
0x0064 ,
0x0002 ,
0x0A00 ,
0x0A05 ,
0x0019 ,
0x48AA ,
0x1010 ,
0x00FF ,
0x9664 ,
0xF910 ,
0xFFFF ,
0x1010 ,
0xFFFF ,
0x0A10 ,
0x0564 ,
0x6403 ,
0x3264 ,
0x0A32 ,
0x040A ,
0xF910 ,
0x8000 ,
0x00FF ,
0x5A5A ,
0x0001 ,
0x640A ,
0x5514 ,
0x5017 ,
0x000E ,
0x0004 ,
0x1401 ,
0x000A ,
0x3212 ,
0x0A0A ,
0x0808 ,
0x818C ,
0x4B3A ,
0x4D0E ,
0x0000 ,
0x0000 ,
0x0000 ,
0x01FF ,
0x0000 ,
0x1E08 ,
0x0500 ,
0x1414 ,
0x50FF ,
0x0078 ,
0x0010 ,
0x0101 ,
0x1414 ,
0x6464 ,
0x6464 ,
0x1C1C ,
0x1C1C ,
0x1C1C ,
0x1C1C ,
0x1C1C ,
0x1010 ,
0x6464 ,
0x3232 ,
0x3232 ,
0x320A ,
0x1010 ,
0x1010 ,
0x0001 ,
0x0003 ,
0x0000 ,
0x0101 ,
0x0064 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0102 ,
0x0303 ,
0x0123 ,
0x1D6D ,
0x002D ,
0x5A00 ,
0xFF6A ,
0x1E1E ,
0x2D2D ,
0x2D2D ,
0x6400 ,
0x0907 ,
0x0007 ,
0x0100 ,
0x0123 ,
0xFE4F ,
0x0049 ,
0x0000 ,
0xFE0A ,
0xFE0A ,
0xFDD4 ,
0x0190 ,
0x1364 ,
0x195A ,
0x2541 ,
0x3231 ,
0x0070 ,
0x1364 ,
0x195A ,
0x2541 ,
0x3231 ,
0x00A7 ,
0x6464 ,
0x1111 ,
0x3232 ,
0x1616 ,
0x3232 ,
0x1B1B ,
0x3232 ,
0x2020 ,

[Stop]

