[Info]

Chopper_Name=B4M03 P 3 ZP0.60b029
Chopper_Node=94
Chopper_Hour=0
User_Comment=
Program_Version=ZAPI PC Can Console 2.09
Save_Date=Wed Jul 19 16:41:38 2023

[Release Format]
Release=2

[Code;Name;Position;Menu;Value;Scaled Value;Default;CodeOpenCan;Node;NotSaved;Active;Configuration;NameMenu]
250;KI GAIN IQSP ROL;42;24;8;8    ;25;20767;94;0;1;001FFDEF;HARDWARE SETTING;
250;KI G.IQ.CTB HSPD;43;24;0;0 %;0;20787;94;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN COMPENS.;44;24;1;1    ;1;20809;94;0;1;001FFDEF;HARDWARE SETTING;
250;KID GAIN COMPENS;45;24;3;3    ;5;20917;94;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN DISCHAR.;46;24;1;1    ;0;20916;94;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN IDC   ;0;24;16;16    ;16;20909;94;0;0;001FF880;HARDWARE SETTING;
250;KI GAIN IDC   ;0;24;16;16    ;16;20910;94;0;0;001FF880;HARDWARE SETTING;
250;KP GAIN VDC   ;0;24;16;16    ;16;20911;94;0;0;001FF880;HARDWARE SETTING;
250;KI GAIN VDC   ;0;24;16;16    ;16;20912;94;0;0;001FF880;HARDWARE SETTING;
250;KP GAIN VQSP  ;47;24;30;30    ;80;20751;94;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN VQSP  ;48;24;30;30    ;80;20752;94;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN VDSP  ;49;24;45;45    ;80;20753;94;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN VDSP  ;50;24;45;45    ;80;20754;94;0;1;001FFDEF;HARDWARE SETTING;
250;KP GAIN WEAK  ;51;24;45;45    ;10;20755;94;0;1;001FFDEF;HARDWARE SETTING;
250;KI GAIN WEAK  ;52;24;45;45    ;10;20756;94;0;1;001FFDEF;HARDWARE SETTING;
250;KP2  GAIN WEAK  ;53;24;7;7    ;5;20857;94;0;1;001FFDEF;HARDWARE SETTING;
250;DELTA CLAMP WEAK;54;24;100;60.0 °;66;20844;94;0;1;001FFDEF;HARDWARE SETTING;
250;HYDRO PUMP SPEED;0;28;16;16 %;16;8240;94;0;0;003FFFFF; HYDRO SETTING  ;
250;HYDRO COMPENS. ;0;28;10;10 %;10;8241;94;0;0;003FFFFF; HYDRO SETTING  ;
250;PUMP IMAX    ;0;28;100;100 %;100;8257;94;0;0;003FFFFF; HYDRO SETTING  ;
250;PU. ACCELER. DEL;0;28;5;0.5    ;5;8193;94;0;0;003FFFFF; HYDRO SETTING  ;
250;PU. DECELER. DEL;0;28;3;0.3    ;3;8198;94;0;0;003FFFFF; HYDRO SETTING  ;
250;MAX SPEED LIFTDC;0;28;100;100 %;100;20688;94;0;0;003FFFFF; HYDRO SETTING  ;
250;LIFT DC CUTBACK ;0;28;100;100 %;100;20689;94;0;0;003FFFFF; HYDRO SETTING  ;
250;1ST PU.DC SPEED ;0;28;50;50 %;50;20690;94;0;0;003FFFFF; HYDRO SETTING  ;
250;2ND PU.DC SPEED ;0;28;50;50 %;50;20691;94;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.DC CREEP SPD ;0;28;10;10 %;10;20692;94;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.DC COMPENSAT.;0;28;10;10 %;10;20693;94;0;0;003FFFFF; HYDRO SETTING  ;
250;PU.CURR.I0 DIAG.;0;28;5;5 A;5;20839;94;0;0;003FFFFF; HYDRO SETTING  ;
250;HYDRO TIME   ;0;28;20;2.0    ;20;20694;94;0;0;001FF80B; HYDRO SETTING  ;
250;HYDRO FUNCTION ;0;28;0;NONE      ;0;20695;94;0;0;001FF809; HYDRO SETTING  ;
250;ACC.TORQUE DEL.E;0;32;1;0.1    ;1;20853;94;0;0;021FFDEF;PERFORM. ECONOMY;
250;ACCELER. DELAY E;0;32;20;2.0    ;20;20854;94;0;0;021FFD8F;PERFORM. ECONOMY;
250;MAX SPEED FORW E;0;32;100;100 %;100;20855;94;0;0;021FF809;PERFORM. ECONOMY;
250;MAX SPEED LIFT E;0;32;100;100 %;100;20897;94;0;0;021FF802;PERFORM. ECONOMY;
250;MAX SPEED BACK E;0;32;100;100 %;100;20898;94;0;0;021FF809;PERFORM. ECONOMY;
250;1ST PUMP SPEED E;0;32;28;28 %;28;20899;94;0;0;021FF802;PERFORM. ECONOMY;
250;2ND PUMP SPEED E;0;32;28;28 %;28;20859;94;0;0;021FF802;PERFORM. ECONOMY;
250;3RD PUMP SPEED E;0;32;28;28 %;28;20900;94;0;0;021FF802;PERFORM. ECONOMY;
250;4TH PUMP SPEED E;0;32;28;28 %;28;20901;94;0;0;021FF802;PERFORM. ECONOMY;
250;5TH PUMP SPEED E;0;32;28;28 %;28;20862;94;0;0;021FF802;PERFORM. ECONOMY;
250;HYD PUMP SPEED E;0;32;16;16 %;16;20863;94;0;0;021FF802;PERFORM. ECONOMY;
250;LIFTDC CUTBACK E;0;32;100;100 %;100;20864;94;0;0;023FFFFF;PERFORM. ECONOMY;
250;1STPU.DC SPEED E;0;32;50;50 %;50;20865;94;0;0;023FFFFF;PERFORM. ECONOMY;
250;2NDPU.DC SPEED E;0;32;50;50 %;50;20866;94;0;0;023FFFFF;PERFORM. ECONOMY;
250;P0 IMAX MOT   E;0;32;100;100 %;100;20867;94;0;0;021FFDEF;PERFORM. ECONOMY;
250;P0 FREQ. MOT  E;0;32;17;68 Hz;17;20868;94;0;0;021FFDEF;PERFORM. ECONOMY;
250;P1 IMAX  MOT  E;0;32;50;50 %;50;20869;94;0;0;021FFDEF;PERFORM. ECONOMY;
250;P1 FREQ. MOT  E;0;32;22;88 Hz;22;20870;94;0;0;021FFDEF;PERFORM. ECONOMY;
250;P2 IMAX  MOT  E;0;32;50;50 %;50;20871;94;0;0;021FFDEF;PERFORM. ECONOMY;
250;P2 FREQ. MOT  E;0;32;27;108 Hz;27;20872;94;0;0;021FFDEF;PERFORM. ECONOMY;
250;P3 IMAX  MOT  E;0;32;50;50 %;50;20873;94;0;0;021FFDEF;PERFORM. ECONOMY;
250;P3 FREQ. MOT  E;0;32;32;128 Hz;32;20874;94;0;0;021FFDEF;PERFORM. ECONOMY;
250;ACC.TORQUE DEL.P;0;36;1;0.1    ;1;20875;94;0;0;021FFDEF;PERFORM. POWER  ;
250;ACCELER. DELAY P;0;36;20;2.0    ;20;20876;94;0;0;021FFD8F;PERFORM. POWER  ;
250;MAX SPEED FORW P;0;36;100;100 %;100;20877;94;0;0;021FF809;PERFORM. POWER  ;
250;MAX SPEED LIFT P;0;36;100;100 %;100;20878;94;0;0;021FF802;PERFORM. POWER  ;
250;MAX SPEED BACK P;0;36;100;100 %;100;20879;94;0;0;021FF809;PERFORM. POWER  ;
250;1ST PUMP SPEED P;0;36;28;28 %;28;20880;94;0;0;021FF802;PERFORM. POWER  ;
250;2ND PUMP SPEED P;0;36;28;28 %;28;20881;94;0;0;021FF802;PERFORM. POWER  ;
250;3RD PUMP SPEED P;0;36;28;28 %;28;20882;94;0;0;021FF802;PERFORM. POWER  ;
250;4TH PUMP SPEED P;0;36;28;28 %;28;20883;94;0;0;021FF802;PERFORM. POWER  ;
250;5TH PUMP SPEED P;0;36;28;28 %;28;20884;94;0;0;021FF802;PERFORM. POWER  ;
250;HYD PUMP SPEED P;0;36;16;16 %;16;20885;94;0;0;021FF802;PERFORM. POWER  ;
250;LIFTDC CUTBACK P;0;36;100;100 %;100;20886;94;0;0;023FFFFF;PERFORM. POWER  ;
250;1STPU.DC SPEED P;0;36;50;50 %;50;20887;94;0;0;023FFFFF;PERFORM. POWER  ;
250;2NDPU.DC SPEED P;0;36;50;50 %;50;20888;94;0;0;023FFFFF;PERFORM. POWER  ;
250;P0 IMAX MOT   P;0;36;100;100 %;100;20889;94;0;0;021FFDEF;PERFORM. POWER  ;
250;P0 FREQ. MOT  P;0;36;17;68 Hz;17;20890;94;0;0;021FFDEF;PERFORM. POWER  ;
250;P1 IMAX  MOT  P;0;36;50;50 %;50;20891;94;0;0;021FFDEF;PERFORM. POWER  ;
250;P1 FREQ. MOT  P;0;36;22;88 Hz;22;20892;94;0;0;021FFDEF;PERFORM. POWER  ;
250;P2 IMAX  MOT  P;0;36;50;50 %;50;20893;94;0;0;021FFDEF;PERFORM. POWER  ;
250;P2 FREQ. MOT  P;0;36;27;108 Hz;27;20894;94;0;0;021FFDEF;PERFORM. POWER  ;
250;P3 IMAX  MOT  P;0;36;50;50 %;50;20895;94;0;0;021FFDEF;PERFORM. POWER  ;
250;P3 FREQ. MOT  P;0;36;32;128 Hz;32;20896;94;0;0;021FFDEF;PERFORM. POWER  ;
250;ROTATION CW ENC ;0;52;1;OPTION #2    ;1;20713;94;0;0;00007FFF;FEEDBACK SENSOR ;
250;ROTATION CW MOT ;1;52;1;OPTION #2    ;0;20675;94;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ROTATION CW POS ;2;52;1;OPTION #2    ;0;20663;94;0;1;001EBFFF;FEEDBACK SENSOR ;
250;FEEDBACK SENSOR ;3;52;7;7    ;0;20733;94;0;1;001FFFFF;FEEDBACK SENSOR ;
250;FEEDBACK POLES ;4;52;1;1    ;1;20788;94;0;1;001FFFFF;FEEDBACK SENSOR ;
250;MIN DUTY PWM RNG;5;52;118;5.90 %;50;20914;94;0;1;00063FFF;FEEDBACK SENSOR ;
250;MAX DUTY PWM RNG;6;52;131;6.55 %;50;20924;94;0;1;00063FFF;FEEDBACK SENSOR ;
250;FREQUENCY PWM   ;7;52;100;2000 Hz;0;20925;94;0;1;00063FFF;FEEDBACK SENSOR ;
250;ENCODER PULSES 1;0;52;2;64    ;2;20702;94;0;0;00007FFF;FEEDBACK SENSOR ;
250;ENCODER PULSES 2;0;52;1;48    ;1;20703;94;0;0;00007FFF;FEEDBACK SENSOR ;
250;MOTOR P. PAIRS 1;8;52;3;3    ;2;20704;94;0;1;001FFFFF;FEEDBACK SENSOR ;
250;MOTOR P. PAIRS 2;9;52;3;3    ;2;20705;94;0;1;001FFFFF;FEEDBACK SENSOR ;
250;DIAG.JUMP SENSOR;10;52;60;60 Hz;30;20808;94;0;1;001FFFFF;FEEDBACK SENSOR ;
250;FILTER SPEED TAU;11;52;7;7    ;20;20837;94;0;1;001FFFFF;FEEDBACK SENSOR ;
250;A.SENS.MAX    SE;0;52;0;0    ;768;20726;94;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MIN    SE;0;52;1023;1023    ;255;20727;94;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MAX    CE;0;52;0;0    ;768;20784;94;1;0;000ABFFF;FEEDBACK SENSOR ;
250;A.SENS.MIN    CE;0;52;1023;1023    ;255;20785;94;1;0;000ABFFF;FEEDBACK SENSOR ;
250;OFFSET ENC.ANGLE;0;52;0;0.00 °;0;20984;94;0;0;000137FF;FEEDBACK SENSOR ;
250;OFFSET ANGLE  ;12;52;12471;68.50 °;0;20728;94;0;1;001EB7FF;FEEDBACK SENSOR ;
250;HYST.  ANGLE  ;0;52;0;0.00 °;0;20729;94;0;0;00103FFF;FEEDBACK SENSOR ;
250;SENSOR ANGLE DEL;13;52;73;7.3 °;0;20819;94;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ANGLE IDRMS COMP;0;52;0;0.0 °;0;20822;94;0;0;00103FFF;FEEDBACK SENSOR ;
250;RESOLVER PULSE ;0;52;147;40.6 V;147;20797;94;0;0;00083FFF;FEEDBACK SENSOR ;
250;ABS.SENS. ACQ.ID;14;52;9;9 %;25;20734;94;0;1;001FFDEF;FEEDBACK SENSOR ;
250;ANGLE CORRECTION;15;52;0;OFF       ;0;20794;94;0;1;000EBFFF;FEEDBACK SENSOR ;
250;FILTER FEEDBACK ;0;52;0;OFF       ;0;20836;94;0;0;0012BFFF;FEEDBACK SENSOR ;
250;KP PLL FEEDBACK ;16;52;1;1    ;0;20840;94;0;1;001FFFFF;FEEDBACK SENSOR ;
250;KI PLL FEEDBACK ;17;52;1;1    ;0;20841;94;0;1;001FFFFF;FEEDBACK SENSOR ;
250;ABS.SENS.ACQUIRE;18;52;0;OFF       ;0;20732;94;0;1;001FF7FF;FEEDBACK SENSOR ;
250;COR ANGLE FEEDB.;19;52;0;TABLE;0;20793;94;1;1;000EBFFF;FEEDBACK SENSOR ;
250;P0 IMAX  MOT  ;1;56;100;100 %;100;8255;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 FREQ. MOT  ;2;56;19;76 Hz;17;8394;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 IMAX  MOT  ;3;56;90;90 %;50;8395;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 FREQ. MOT  ;4;56;25;100 Hz;22;8396;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 IMAX  MOT  ;5;56;65;65 %;50;8397;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 FREQ. MOT  ;6;56;37;148 Hz;27;8398;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 IMAX  MOT  ;7;56;49;49 %;50;8399;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 FREQ. MOT  ;8;56;50;200 Hz;32;8400;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 IMAX  BRK  ;9;56;100;100 %;100;8256;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P0 FREQ. BRK  ;10;56;19;76 Hz;17;8304;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 IMAX  BRK  ;11;56;90;90 %;50;8305;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P1 FREQ. BRK  ;12;56;25;100 Hz;22;8306;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 IMAX  BRK  ;13;56;65;65 %;50;8307;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P2 FREQ. BRK  ;14;56;37;148 Hz;27;8308;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 IMAX  BRK  ;15;56;49;49 %;50;8309;94;0;1;001FFDEF;CURRENT PROFILE ;
250;P3 FREQ. BRK  ;16;56;50;200 Hz;32;8310;94;0;1;001FFDEF;CURRENT PROFILE ;
250;MAX TORQUE REF ;17;56;112;224    ;25;20851;94;0;1;001FFDEF;CURRENT PROFILE ;


[End]

[Table]

20793;COR ANGLE FEEDB.;
65493;65457;65385;65282;65269;65192;65228;65247;65272;65313;65337;65419;65441;65442;65480;65486;10;26;65457;65506;65439;65442;65463;65380;65427;65485;65460;65515;5;65530;2;10;17;65461;65470;65413;65415;65356;65341;65347;65304;65321;65327;65380;65369;65401;65501;65481;3;17;65532;2;65531;5;16;37;62;95;37;51;53;58;65513;65526;
359.7 °;359.5 °;359.1 °;358.6 °;358.5 °;358.1 °;358.3 °;358.4 °;358.5 °;358.7 °;358.9 °;359.3 °;359.4 °;359.4 °;359.6 °;359.7 °;0.0 °;0.1 °;359.5 °;359.8 °;359.4 °;359.4 °;359.5 °;359.1 °;359.4 °;359.7 °;359.5 °;359.8 °;0.0 °;359.9 °;0.0 °;0.0 °;0.0 °;359.5 °;359.6 °;359.3 °;359.3 °;359.0 °;358.9 °;358.9 °;358.7 °;358.8 °;358.8 °;359.1 °;359.0 °;359.2 °;359.8 °;359.6 °;0.0 °;0.0 °;359.9 °;0.0 °;359.9 °;0.0 °;0.0 °;0.2 °;0.3 °;0.5 °;0.2 °;0.2 °;0.2 °;0.3 °;359.8 °;359.9 °;

20926;L  COMPENSATION ;
100;100;80;70;50;50;
100 %;100 %;80 %;70 %;50 %;50 %;

20923;TORQUE MAP   ;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;

[TableEnd]

[Validation]
Code=A752

[ParChk]
ParChecksum=6326477D

[DeviceSNum]
DeviceSerNumber=309255916

[DEFAULT]
Par4
0x13BC ,
0x05F2 ,
0x0148 ,
0x0000 ,
0x4E4F ,
0x2020 ,
0x2020 ,
0x2020 ,
Par2
0x0020 ,
0x05F2 ,
0x878C ,
0x0720 ,
0x1404 ,
0x05F2 ,
0x0018 ,
0x0000 ,
0x464F ,
0x2046 ,
0x2020 ,
0x2020 ,
0x0030 ,
0x0000 ,
0x001B ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0009 ,
0x0000 ,
0x4E4F ,
0x2020 ,
0x2020 ,
0x2020 ,
0x0020 ,
0x05F2 ,
0x878C ,
0x0720 ,
0x1434 ,
0x05F2 ,
0x0018 ,
0x0000 ,
0x464F ,
0x2046 ,
0x2020 ,
0x2020 ,
0x0060 ,
0x0000 ,
0x001B ,
0x0000 ,
0x0000 ,
0x0000 ,
0x0009 ,
0x0000 ,
0x4E4F ,
0x2020 ,
0x2020 ,
0x2020 ,
0x0020 ,
0x05F2 ,
0x878C ,
0x0720 ,
0x1464 ,
0x05F2 ,
0x0018 ,
0x0000 ,
0x464F ,
0x2046 ,
0x2020 ,
0x2020 ,
0x0090 ,
0x0000 ,
0x001B ,
0x0000 ,
0x0000 ,
0x0000 ,
0x000A ,
0x0000 ,
0x4F4E ,
0x454E ,
0x2020 ,
0x2020 ,
0x2020 ,
0x0500 ,
0x878C ,
0x0720 ,
0x1494 ,
0x05F2 ,
0x0018 ,
0x0000 ,
0x4F4E ,
0x454E ,
0x2020 ,
0x2020 ,
0x00C0 ,
0x0000 ,
0x001B ,
0x0000 ,
0x0000 ,
0x0000 ,
0x000B ,
0x0000 ,
0x4241 ,
0x4553 ,
0x544E ,
0x2020 ,
0x2020 ,
0x0020 ,
0x510C ,
0x05EB ,
0x14C4 ,
0x05F2 ,
0x0018 ,
0x0000 ,
0x4241 ,
0x4553 ,
0x544E ,
0x2020 ,
0x00F0 ,
0x0000 ,
0x001B ,
0x0000 ,
0x0000 ,
0x0000 ,
0x000B ,
0x0000 ,
0x4241 ,
0x4553 ,
0x544E ,
0x2020 ,
0x2020 ,
0x0020 ,
0x878C ,
0x0720 ,
0xC74C ,
0x05F2 ,
0x0018 ,
0x0000 ,
0x4241 ,
0x4553 ,
0x544E ,
0x2020 ,
0x0120 ,
0x0000 ,
0x001B ,
0x0000 ,
0x0000 ,
0x0000 ,
0x000B ,
0x0000 ,
0x4241 ,
0x4553 ,
0x544E ,
0x2020 ,
0x2020 ,
0x0020 ,
0xF3FC ,
0x05EB ,
0xFC5C ,
0x0720 ,

[Stop]

